68.128	57.187	68.483	57.438	67.6	56.8
60.328	54.787	60.883	54.838	60.2	54.6
61.128	55.187	61.683	55.638	60.8	55
73.128	58.787	73.683	59.038	72.4	58.6
60.528	66.987	61.083	67.438	60.2	66.6
62.728	54.987	63.283	55.238	62.4	54.8
60.128	57.987	60.483	58.038	59.8	57.8
66.328	49.987	66.883	50.238	65.8	49.8
56.928	57.987	57.083	58.238	56.4	58
42.528	57.987	42.683	58.238	42.2	58
53.928	65.587	54.283	66.038	53.8	65.6
66.728	68.187	67.283	68.638	66.6	68
63.128	56.787	63.483	57.038	62.8	56.4
52.528	51.987	52.683	52.238	52.2	51.8
51.728	51.187	52.083	51.638	51.6	51.4
51.128	57.987	51.483	58.638	50.8	58.2
83.928	40.987	83.883	40.838	82.8	40.4
58.928	90.387	59.683	90.838	59.4	90.2
60.728	15.587	60.883	15.438	59.8	15.6
60.728	48.387	61.083	48.638	60.2	48.4
85.328	50.187	85.883	50.238	84.6	49.8
67.528	58.587	67.883	58.838	67	58.4
39.728	81.187	40.083	81.838	39.8	81.4
43.128	56.187	43.283	56.638	42.8	56.4
74.128	93.587	75.083	93.838	74.4	93.2
60.928	53.987	61.083	54.438	60.4	54
45.128	56.787	45.283	57.238	44.6	56.8
49.728	53.587	50.083	54.038	49.4	53.8
52.928	84.987	53.683	85.238	52.8	84.8
71.928	48.187	72.283	48.638	71	48
51.028	52.787	51.283	53.038	50.8	52.8
52.728	53.587	53.083	54.238	52.2	53.8
43.328	53.787	43.283	54.238	43	54.2
42.128	62.787	42.483	63.238	42	63
44.528	52.987	44.683	53.638	44	53.2
44.128	59.987	44.483	60.438	43.8	60.2
76.528	90.387	77.083	90.638	76.8	90
80.128	58.187	80.683	58.038	79.6	57.8
57.928	52.187	58.483	52.438	57.4	52.2
81.328	79.787	82.083	79.438	81.4	79
53.728	54.187	54.083	54.438	53.2	54.4
69.128	61.387	69.883	61.638	68.8	61.2
70.128	51.787	70.283	51.838	69.6	51.4
60.728	84.787	61.483	85.038	60.8	84.8
44.928	53.387	45.083	53.838	44.6	53.8
52.728	88.787	53.283	89.238	53	88.6
54.528	58.987	54.883	59.438	54.2	59
63.128	69.587	63.483	69.838	63	69.4
60.928	57.787	61.083	58.038	60.2	57.6
42.928	91.387	43.483	91.838	43.6	91.4
48.528	51.187	48.683	51.638	48.2	51.4
61.328	54.387	61.483	54.638	60.8	54.4
50.528	93.387	51.283	94.038	50.8	93.4
58.328	42.987	58.683	43.438	57.8	43
73.728	66.387	74.283	66.638	73.2	66
58.328	48.787	58.683	48.838	57.8	48.6
79.928	61.987	80.483	62.038	79.8	61.4
86.928	59.587	87.683	59.638	86.4	59
58.328	52.387	58.683	52.638	57.8	52.2
71.928	51.187	72.083	51.438	71.4	51
82.528	40.187	82.883	40.438	81.8	39.6
44.128	89.587	44.483	90.038	44.2	89.6
81.528	92.387	81.883	92.038	81.4	91.6
83.128	59.387	83.683	59.638	82.6	58.8
99.328	51.387	99.483	51.238	98.4	50.8
59.128	53.987	59.483	54.638	58.6	54.2
77.128	53.587	77.483	53.638	76.6	53.2
78.528	71.587	79.083	71.838	78.6	71.2
69.328	59.987	70.083	60.038	69.2	59.6
72.928	66.187	73.683	66.238	72.8	65.6
78.528	79.187	79.283	79.438	78.4	78.8
62.928	59.587	63.283	60.238	62.6	59.6
76.328	87.987	77.083	88.238	76.4	87.6
74.328	41.387	74.683	41.438	73.8	41
56.928	51.187	57.283	51.238	56.4	51.2
56.728	52.187	57.083	52.438	56.2	52.2
52.728	60.587	53.283	60.838	52.6	60.6
47.728	89.987	48.283	90.438	47.8	90.2
67.328	48.587	67.683	48.438	66.6	48.2
47.128	53.187	47.283	53.638	46.6	53.4
73.528	74.387	74.083	74.438	73.4	74
68.328	89.587	68.883	89.638	68.4	89.2
73.928	54.587	74.083	54.838	73.4	54.2
51.528	57.987	51.883	58.238	51.6	58
60.328	55.787	60.483	56.038	59.8	55.8
48.728	62.187	49.083	62.638	48.4	62.4
49.728	55.987	49.883	56.238	49.3	56
81.328	61.187	81.883	61.438	80.8	60.6
68.728	56.787	69.083	57.038	68.2	56.6
68.128	42.987	68.283	43.038	67.4	42.8
50.528	60.387	50.683	60.638	49.8	60.4
61.328	75.787	61.683	76.038	61.2	75.6
59.328	45.387	61.083	46.838	58.8	45.4
49.928	56.987	51.083	57.038	49.0667	57.2
63.928	59.987	64.283	60.438	63.2	60
52.928	77.187	53.483	77.438	52.8	77.2
77.128	58.187	77.683	58.438	76.6	57.6
53.728	54.987	54.083	55.438	53.4	55
58.528	57.387	58.883	57.638	58.2	57.2
73.128	54.387	73.683	54.438	72.4	54
43.928	49.387	43.883	49.838	43.4	49.8
94.528	60.387	95.283	60.238	94.2	59.4
96.328	50.987	96.883	51.038	95.8	50
72.328	59.987	72.683	60.238	72	59.6
53.728	56.587	54.283	57.038	53.6	56.4
81.928	42.987	82.483	42.838	81.2	42.6
64.328	55.187	64.483	55.238	63.8	54.6
53.328	63.187	53.683	63.638	53.2	63.2
49.728	52.187	49.883	52.638	49.4	52.4
50.7947	51.387	51.083	51.838	50.8	51.4
55.128	53.787	55.283	54.038	54.6	53.8
92.928	54.587	93.483	54.638	92.2	54.2
51.728	53.387	52.083	53.638	51.6	53.2
49.528	56.787	49.683	57.038	49.2	56.8
74.928	40.587	75.083	40.638	74	40.4
40.728	60.187	41.083	60.638	40.4	60.4
48.928	55.787	49.283	56.038	48.4	55.8
69.528	41.187	69.883	41.238	68.8	40.8
68.328	37.987	68.483	38.038	67.6	37.8
58.928	58.387	59.283	58.638	58.6	58.2
77.328	68.987	77.883	69.038	77	68.6
68.728	63.987	69.083	64.238	68.2	63.6
65.328	57.787	65.683	58.038	64.8	57.6
47.528	66.387	48.083	66.638	47.6	66.4
61.928	62.187	62.283	62.638	61.4	62.2
54.328	60.787	54.483	61.238	53.4	58.8
78.128	48.787	78.683	48.838	77.6	48.4
59.328	49.587	59.483	49.838	58.8	49.6
44.328	58.787	44.483	59.238	43.8	59
68.928	57.187	69.083	57.438	68.2	57
47.528	84.987	48.283	85.438	47.8	85
79.128	59.587	79.483	59.838	78.6	59
78.528	51.787	78.883	51.838	78	51.4
59.528	91.387	60.083	91.638	59.6	91
67.128	37.187	67.483	37.438	66.2	37
46.728	88.787	47.483	89.238	47	88.6
91.528	56.987	92.083	57.038	91.2	56.4
59.328	61.187	59.683	61.438	59.2	60.8
91.528	54.987	92.083	54.838	91	54.4
66.728	41.587	66.883	41.638	66	41.4
64.328	59.987	64.883	60.038	64	59.6
43.128	59.587	43.483	59.638	43	59.8
66.528	49.987	66.883	50.238	66.2	49.8
44.528	50.387	44.483	50.638	44	50.4
58.128	54.187	58.483	54.238	57.8	54
58.728	62.987	59.283	63.238	58.6	62.8
75.328	52.187	75.683	52.438	74.8	51.8
71.728	74.987	72.283	75.238	71.6	74.6
68.728	46.987	69.283	47.238	68	46.8
75.128	53.587	75.283	53.838	74.4	53.2
47.728	53.187	47.883	53.638	47.4	53.4
78.328	48.787	78.683	48.638	77.6	48.4
76.528	58.587	76.883	58.638	76	58
54.728	47.787	54.883	48.038	54.2	47.8
59.128	52.787	59.283	53.038	58.6	52.6
72.728	53.787	73.083	53.838	72.4	53.4
69.728	60.987	70.283	61.438	69.4	60.6
53.128	49.787	53.283	50.038	52.6	49.8
67.128	70.787	67.483	71.038	66.6	70.6
58.928	88.387	59.683	88.838	59	88.6
42.128	67.187	42.483	67.438	41.8	67.6
58.928	61.187	59.283	61.638	58.4	61.2
48.328	51.187	49.483	52.438	47.8	51.4
54.928	50.187	55.283	50.438	54.6	50
54.128	69.587	54.483	70.238	54	69.6
90.728	57.987	91.283	58.038	90.2	57.4
58.728	56.987	58.883	57.438	49.9	56
53.528	50.587	53.883	51.038	53.2	50.4
44.128	50.587	44.483	50.838	43.8	50.8
95.128	50.587	95.483	50.638	94.4	50
74.528	61.987	75.083	62.038	74	61.6
70.128	58.787	70.683	59.038	70	58.6
56.328	49.787	56.683	49.838	56	49.8
60.328	85.787	60.683	86.238	60.2	85.6
95.528	34.187	96.083	34.238	94.6	33.6
98.128	66.787	98.683	66.838	97.8	66
78.928	53.387	79.483	53.638	78.4	53
95.728	68.387	96.283	68.238	95.2	67.4
71.328	61.787	71.883	62.238	71	61.4
75.928	45.787	76.283	45.838	75.2	45.6
51.928	60.187	52.483	60.438	51.8	60.2
74.728	66.587	75.283	66.838	74.8	66
71.528	48.987	71.883	49.038	70.8	48.6
75.328	62.187	75.683	62.638	74.8	61.8
79.528	37.787	80.083	37.838	78.8	37.4
74.928	41.187	75.283	41.438	74	41
75.128	49.187	75.483	49.438	74.4	48.8
40.928	85.387	41.483	85.838	41.2	85.6
71.528	53.587	71.883	53.438	71	53.2
90.728	53.187	91.283	53.438	90.2	52.6
67.528	50.187	68.083	50.238	67	49.8
52.128	61.387	52.483	61.638	51.6	61.2
61.128	53.387	61.483	53.438	60.4	53
94.728	66.987	95.083	67.038	94.2	66.2
80.528	55.987	80.683	55.838	80	55.4
68.328	80.987	69.483	80.838	68.8	80
48.728	52.787	48.883	53.238	48.2	53
52.928	53.387	53.283	53.838	52.8	53.4
78.928	52.787	79.483	52.838	78.4	52.6
65.928	51.987	66.483	52.238	65.4	51.6
68.328	46.987	68.483	46.838	67.6	46.6
77.128	68.387	77.683	68.438	76.8	67.8
43.328	53.387	43.483	53.838	43.2	53.4
56.728	58.387	56.883	57.438	56.2	59
74.128	60.187	74.683	60.638	73.8	59.8
68.528	59.587	69.283	59.838	68	59.2
49.928	52.187	50.283	52.438	49.6	52.2
57.728	91.187	57.883	93.838	58.2	91
66.128	66.787	66.683	67.038	65.8	66.6
82.328	31.987	82.483	32.038	81.4	31.4
76.928	78.787	77.683	78.838	76.8	78.4
49.128	53.587	49.283	53.838	48.8	53.6
55.528	46.987	55.683	47.238	55	47
55.728	21.187	56.283	22.038	54.4	21
54.928	51.587	55.283	51.638	54.4	51.4
50.528	32.387	49.083	28.638	48.8	29
68.128	70.187	68.683	70.638	67.8	69.8
51.728	49.587	52.083	49.638	51.6	49.6
62.928	52.987	63.483	53.238	62.6	53
59.528	77.587	60.083	77.638	59.4	77.4
80.128	35.387	80.483	35.238	79.2	35
53.728	50.987	54.283	51.438	53.4	51.2
61.528	72.387	62.083	72.838	61.4	72.2
91.728	86.787	92.483	87.038	91.6	85.8
70.928	87.987	71.483	88.238	71	87.6
47.928	37.587	48.083	37.838	47.2	37.8
57.728	76.587	58.483	77.238	57.8	76.8
41.928	84.387	42.283	85.038	42	84.4
57.928	53.987	58.483	54.238	57.4	53.8
51.028	65.987	51.083	66.438	50.8	66.2
48.528	57.387	48.883	58.038	48.2	57.8
76.928	60.587	77.483	60.838	76.6	60.2
65.128	63.987	65.483	64.238	64.8	63.8
47.928	47.987	48.083	48.438	47.6	48.2
72.528	87.387	72.883	87.638	72.4	87
78.528	52.187	78.883	52.438	77.8	51.8
84.528	59.787	85.083	59.838	84.2	59.2
91.328	21.787	91.483	21.638	90.2	21.4
